File Name,Emotion,Chroma Standard Deviation,Croma Mean,MEL Standard Deviation,MEL Mean,Spectral Centroid Feature,MFCC Standard Deviation,MFCC Mean,MFCC 1st Derivative,MFCC 2nd Derivative,Root Mean Square Mean,Spectral Rolloff Mean,Spectral Rolloff Range,Zero Crossing Rate
1011_MTI_HAP_XX.wav,happy,0.214599252,0.627886772,0.455919683,0.057138015,1132.294924,129.5259247,-15.85644436,-0.028337916,-0.013172729,0.012385904,100.1293945,215.3320313,100.1293945
1011_MTI_NEU_XX.wav,neutral,0.217758372,0.615654469,0.596399724,0.063044868,1076.368258,127.3369904,-15.64862061,0.007854451,-0.009460473,0.013469017,104.0771484,193.7988281,104.0771484
1011_MTI_SAD_XX.wav,sad,0.206254095,0.661199749,0.256984174,0.033050667,1075.921463,133.0618439,-16.09025574,-0.014505949,0.006565074,0.009847214,90.48086313,172.265625,90.48086313
1011_TAI_ANG_XX.wav,angry,0.227269799,0.606710196,55.74648666,3.32067132,1585.530471,90.00400543,-12.14112759,-0.013845189,-0.004285239,0.081541002,215.4273109,484.4970703,215.4273109
1011_TAI_DIS_XX.wav,disgust,0.243143439,0.630079567,1.294958472,0.098425247,1259.141313,122.4025497,-15.46732044,-0.014465673,-0.004522661,0.015483158,111.0798161,215.3320313,111.0798161
1011_TAI_FEA_XX.wav,fearful,0.224380985,0.6078251,1.289471507,0.151093021,1319.699607,119.4725723,-14.73291874,-0.005764273,-0.010194118,0.019221449,118.9048366,226.0986328,118.9048366
1011_TAI_HAP_XX.wav,happy,0.220079929,0.625242293,3.097021341,0.216027632,1340.651819,114.6480637,-14.31159019,0.01644903,0.011285529,0.022303091,131.8058697,290.6982422,131.8058697
1011_TAI_NEU_XX.wav,neutral,0.214862943,0.633034885,0.589875937,0.062470973,1196.322972,127.304039,-15.61196804,-0.015236077,-0.010980969,0.01322899,102.9728816,204.5654297,102.9728816
1011_TAI_SAD_XX.wav,sad,0.259446651,0.575013399,0.605946124,0.060975451,1183.18445,127.5922318,-16.20709991,0.007430557,-0.009266553,0.013163163,106.6000155,215.3320313,106.6000155
1011_TIE_ANG_XX.wav,angry,0.199427798,0.652663171,2.57613492,0.266637295,1399.92103,115.8227768,-14.49111366,-0.005725117,-0.010380594,0.02339399,149.5839844,592.1630859,149.5839844
1011_TIE_DIS_XX.wav,disgust,0.204257548,0.655082703,2.063760757,0.220936626,1308.989396,118.1640625,-14.78125,-0.000878337,-0.012335918,0.021891665,143.2128906,559.8632813,143.2128906
1011_TIE_FEA_XX.wav,fearful,0.201133832,0.648116469,1.548949242,0.174051687,1216.676731,121.1200943,-15.20107651,-0.022600986,-0.001438975,0.019608753,112.7801514,301.4648438,112.7801514
1011_TIE_HAP_XX.wav,happy,0.214245826,0.656041145,0.38027966,0.049621407,1238.475476,126.9482117,-15.69962025,-0.014284709,-0.014887208,0.012118742,103.9429852,344.53125,103.9429852
1011_TIE_NEU_XX.wav,neutral,0.195309669,0.654938757,0.553450584,0.061539255,1192.813915,126.7740784,-15.99976921,0.130335033,-0.092040747,0.012673418,103.9683949,301.4648438,103.9683949
1011_TIE_SAD_XX.wav,sad,0.189738885,0.659708858,0.171635836,0.022932431,1157.199407,134.2567291,-16.54957962,-0.009880033,-0.006564515,0.008789435,78.86700776,172.265625,78.86700776
1011_TSI_ANG_XX.wav,angry,0.205972254,0.637234628,10.31375694,0.614123642,1833.829488,108.1583023,-14.8972559,-0.020951021,-0.011898058,0.030400429,184.5202934,882.8613281,184.5202934
1011_TSI_DIS_XX.wav,disgust,0.212929994,0.658285141,0.958267093,0.084820405,1903.909906,116.6377869,-15.46155167,0.006961053,-0.011634907,0.014242811,137.0211088,269.1650391,137.0211088
1011_TSI_FEA_XX.wav,fearful,0.192276374,0.68131274,2.512897253,0.146943897,1620.542744,120.4674149,-15.86769104,-0.014225185,-0.011736572,0.016054764,112.6205579,312.2314453,112.6205579
1011_TSI_HAP_XX.wav,happy,0.199871793,0.688870013,1.143867254,0.086005121,1763.600102,119.9338455,-15.6157341,-0.018177684,-0.003575166,0.013408401,120.1326069,344.53125,120.1326069
1011_TSI_NEU_XX.wav,neutral,0.2111637,0.656582177,0.248203471,0.030825879,1447.78406,129.2560272,-16.48633003,-0.044100162,-0.002802155,0.009881769,95.89318962,193.7988281,95.89318962
1011_TSI_SAD_XX.wav,sad,0.171902031,0.701991618,0.053012129,0.010731329,1380.850271,139.0122833,-17.75462532,-0.001287555,-0.000369804,0.006470546,77.54023625,172.265625,77.54023625
1011_WSI_ANG_XX.wav,angry,0.223500222,0.63706851,13.99192429,1.255395532,1682.73845,103.1787567,-13.68628979,0.018661734,-0.018748075,0.050194144,197.1723633,624.4628906,197.1723633
1011_WSI_DIS_XX.wav,disgust,0.225943565,0.623931706,0.376178294,0.047394469,1328.257585,124.9210434,-15.60708714,0.006076369,0.007352621,0.011928218,112.890984,269.1650391,112.890984
1011_WSI_FEA_XX.wav,fearful,0.218839899,0.652582347,0.701081932,0.081405543,1316.271857,125.6633224,-15.67766857,0.010205969,-0.015142359,0.014042931,103.4912109,279.9316406,103.4912109
1011_WSI_HAP_XX.wav,happy,0.218807742,0.628684998,1.875873804,0.201822847,1492.91353,114.8357925,-14.48041248,-0.003704007,0.000262149,0.021514589,133.2500193,495.2636719,133.2500193
1011_WSI_NEU_XX.wav,neutral,0.205977842,0.661396503,0.322582424,0.041296836,1267.579634,129.3853149,-16.18188095,0.002404023,0.000649546,0.010960451,102.748985,215.3320313,102.748985
1011_WSI_SAD_XX.wav,sad,0.190194994,0.668834329,0.144663587,0.024729876,1193.627518,133.0711823,-16.18791008,0.019774554,-0.014172092,0.00920749,94.32686325,183.0322266,94.32686325
1012_DFA_ANG_XX.wav,angry,0.257289052,0.56884712,14.80731487,0.675839961,1493.079009,108.5194855,-14.79671192,0.022918576,-0.001897066,0.033173371,186.5290715,667.5292969,186.5290715
1012_DFA_DIS_XX.wav,disgust,0.216899827,0.650714517,0.439101756,0.049981643,1314.311657,124.0402756,-15.94587517,0.020081945,-0.029906098,0.012460637,130.3955078,344.53125,130.3955078
1012_DFA_FEA_XX.wav,fearful,0.276754439,0.511155069,4.912137508,0.315872401,1272.529712,115.9057846,-15.62863922,-0.002556838,-0.023158981,0.025759373,143.0761719,258.3984375,143.0761719
1012_DFA_HAP_XX.wav,happy,0.25954172,0.539811432,6.010583878,0.390903145,1314.988353,114.4598999,-15.27085114,-0.027860016,0.006729832,0.028597932,165.656424,635.2294922,165.656424
1012_DFA_NEU_XX.wav,neutral,0.236510098,0.614196777,2.240154028,0.15682365,1358.7019,117.0401001,-15.79578876,-0.025069216,-0.007152678,0.018744197,153.8547363,538.3300781,153.8547363
1012_DFA_SAD_XX.wav,sad,0.238023371,0.594606996,0.385238647,0.042331632,1146.090774,130.5350189,-16.51619339,-0.034003604,-0.021614231,0.011246416,103.6010742,236.8652344,103.6010742
1012_IEO_ANG_HI.wav,angry,0.251912743,0.537632465,51.60962677,4.645115852,1457.217169,96.72962189,-12.82747459,0.007202608,-0.022837352,0.094267465,254.6535326,732.1289063,254.6535326
1012_IEO_ANG_LO.wav,angry,0.223938376,0.617162168,0.820413828,0.097745344,1096.561407,127.9344711,-15.5896225,-0.00258883,-0.000180429,0.015512394,120.5859375,559.8632813,120.5859375
1012_IEO_ANG_MD.wav,angry,0.247936338,0.544082105,9.770114899,0.745567501,1138.102898,115.663269,-14.96733475,0.007046429,0.002301436,0.036279421,162.2680664,538.3300781,162.2680664
1012_IEO_DIS_HI.wav,disgust,0.247268826,0.605954409,13.31778812,0.753472269,1295.158271,114.1545868,-15.31656742,-0.020386128,-0.008828988,0.032838441,164.4511561,613.6962891,164.4511561
1012_IEO_DIS_LO.wav,disgust,0.228532791,0.597326398,0.391735137,0.048308354,1147.866458,131.9306641,-16.67185211,-0.009839491,0.023031605,0.011633322,113.4887695,355.2978516,113.4887695
1012_IEO_DIS_MD.wav,disgust,0.221491739,0.611167073,3.442085743,0.321137995,1308.612446,117.0314178,-15.15356827,0.001452834,-0.012192726,0.025226599,168.5246872,592.1630859,168.5246872
1012_IEO_FEA_HI.wav,fearful,0.232029423,0.569590986,13.23010159,1.191555619,1315.576811,112.9673615,-15.34900475,0.006009422,-0.016274974,0.043085314,184.2883301,742.8955078,184.2883301
1012_IEO_FEA_LO.wav,fearful,0.228260398,0.627124071,1.052862167,0.072948635,1060.851297,128.8174744,-16.30778122,-0.010747731,-0.009394537,0.012866789,108.656048,226.0986328,108.656048
1012_IEO_FEA_MD.wav,fearful,0.232132763,0.53842634,1.679843783,0.135677665,1092.950894,129.0240936,-16.21544075,-0.013552118,-0.007462263,0.016369361,119.4419861,506.0302734,119.4419861
1012_IEO_HAP_HI.wav,happy,0.23721692,0.598822713,2.465404272,0.24856694,1222.220498,122.053299,-15.59961796,0.029474178,-0.021052837,0.022144871,141.790668,506.0302734,141.790668
1012_IEO_HAP_LO.wav,happy,0.238512143,0.587440133,0.786863446,0.052974861,1074.688607,130.3096313,-16.48477554,0.018569568,-0.005349466,0.011698194,97.92926291,290.6982422,97.92926291
1012_IEO_HAP_MD.wav,happy,0.225329131,0.603649676,0.645420313,0.068193093,1158.941767,126.4286041,-16.07527733,0.037593044,0.001432742,0.013706306,120.6992701,290.6982422,120.6992701
1012_IEO_NEU_XX.wav,neutral,0.244671062,0.582753301,0.350879788,0.042005081,1149.208723,131.9698029,-17.04114151,0.112310566,-0.110121481,0.011324649,112.0161577,333.7646484,112.0161577
1012_IEO_SAD_HI.wav,sad,0.231301799,0.578468084,0.728686213,0.066620857,1122.830326,130.7913361,-16.88796616,0.005301164,-0.007415074,0.012683995,111.8070162,355.2978516,111.8070162
1012_IEO_SAD_LO.wav,sad,0.226635993,0.601600409,0.23189196,0.025952479,1027.580606,137.5791321,-16.5519886,0.000933072,0.007153123,0.009282581,73.7098107,204.5654297,73.7098107
1012_IEO_SAD_MD.wav,sad,0.221179798,0.615663648,0.41521275,0.026875516,1099.903118,135.250351,-17.29888344,0.019313158,-0.009920578,0.008856812,85.85194463,204.5654297,85.85194463
1012_IOM_ANG_XX.wav,angry,0.281212628,0.508099139,22.52124596,1.376777887,1430.780542,95.88327789,-13.71939087,0.006160681,-0.013887562,0.057590559,237.9418945,484.4970703,237.9418945
1012_IOM_DIS_XX.wav,disgust,0.258033752,0.516185164,0.994778156,0.090472586,1058.65134,124.5598221,-16.20176315,-0.010769258,-0.007002837,0.01676189,128.6961065,183.0322266,128.6961065
1012_IOM_FEA_XX.wav,fearful,0.302718401,0.480059773,14.56477833,1.040564418,1111.41978,111.7821655,-15.65410328,0.00257056,-0.013859095,0.046062633,156.6650391,301.4648438,156.6650391
1012_IOM_HAP_XX.wav,happy,0.274805784,0.530748069,2.849373341,0.217514455,1160.920535,117.1878357,-15.48400021,-0.021492207,0.011116005,0.023269396,154.9964225,506.0302734,154.9964225
1012_IOM_NEU_XX.wav,neutral,0.251340389,0.560665727,1.167219758,0.106359877,1180.868907,119.8201828,-16.00504112,0.017602848,-0.019017408,0.017797297,141.9129717,247.6318359,141.9129717
1012_IOM_SAD_XX.wav,sad,0.271961004,0.532011926,1.235276341,0.126032114,1016.217023,127.1258392,-16.30556488,-0.025311073,0.012622308,0.018343976,124.4619141,226.0986328,124.4619141
1012_ITH_ANG_XX.wav,angry,0.250837028,0.57931304,5.902465343,0.59176743,1487.339616,101.3334961,-14.13922691,-0.001279661,-0.001502526,0.039832883,234.0676135,764.4287109,234.0676135
1012_ITH_DIS_XX.wav,disgust,0.242723227,0.580082178,0.605265319,0.071583815,1246.593748,121.254097,-15.89628887,-0.009915682,-0.005537312,0.015248695,134.1103002,333.7646484,134.1103002
1012_ITH_FEA_XX.wav,fearful,0.228760883,0.599619269,1.312311769,0.08044792,1323.728354,118.2025757,-16.1268158,-0.021075469,-0.021056697,0.01446371,139.2480469,226.0986328,139.2480469
1012_ITH_HAP_XX.wav,happy,0.250341803,0.559900165,2.207436562,0.187934145,1193.404237,116.1610565,-15.56964207,0.000726563,-0.008704551,0.021722533,147.4329795,506.0302734,147.4329795
1012_ITH_NEU_XX.wav,neutral,0.260832012,0.538390994,1.415136099,0.144848898,1171.13742,117.0703735,-15.31050205,-0.010609039,-0.00497169,0.020585814,157.3974609,613.6962891,157.3974609
1012_ITH_SAD_XX.wav,sad,0.22923927,0.568945527,0.378654748,0.04129931,1094.528117,128.2977295,-16.40126801,0.024677366,-0.011140926,0.011797789,115.6640625,193.7988281,115.6640625
1012_ITS_ANG_XX.wav,angry,0.258574486,0.573223114,3.843944311,0.341970146,1438.159863,114.3994217,-15.30313396,-0.009934671,0.000268149,0.028329274,164.4042969,516.796875,164.4042969
1012_ITS_DIS_XX.wav,disgust,0.239808366,0.600930989,0.885140359,0.079961307,1406.712736,122.5050354,-16.23496056,0.01761814,-0.014038002,0.014636902,131.8436472,247.6318359,131.8436472
1012_ITS_FEA_XX.wav,fearful,0.289789438,0.511605024,8.384420395,0.630188942,1429.036991,110.274292,-15.51326847,0.092481211,-0.062203806,0.037302088,180.6396484,290.6982422,180.6396484
1012_ITS_HAP_XX.wav,happy,0.264434546,0.558225155,4.026650429,0.279810637,1339.047165,115.874855,-15.72276974,0.020898217,-0.003352878,0.025209226,154.2242927,333.7646484,154.2242927
1012_ITS_NEU_XX.wav,neutral,0.256909817,0.546675026,1.762974381,0.135575488,1318.626356,116.776619,-15.74476719,-0.036418021,-0.004129967,0.01960689,152.5457442,226.0986328,152.5457442
1012_ITS_SAD_XX.wav,sad,0.242519483,0.565241694,0.803930223,0.059495524,1231.933103,128.6188202,-16.72600937,0.006480376,0.000475142,0.012861153,113.0493164,215.3320313,113.0493164
1012_IWL_ANG_XX.wav,angry,0.287150264,0.480622679,12.48754787,1.218490481,1236.374348,102.701004,-13.38441467,-0.014186269,-0.00944771,0.054778364,227.3264032,613.6962891,227.3264032
1012_IWL_DIS_XX.wav,disgust,0.266115516,0.526755393,0.967047334,0.092064947,1029.337529,125.0324173,-16.18320274,-0.008272035,-0.003631782,0.016190378,124.8578472,204.5654297,124.8578472
1012_IWL_FEA_XX.wav,fearful,0.293581426,0.50520575,7.650267601,0.650074303,1207.784433,106.9566879,-14.64877987,-0.004527207,-0.02956507,0.040859506,190.5895527,484.4970703,190.5895527
1012_IWL_HAP_XX.wav,happy,0.272104472,0.555999219,6.062577248,0.273095638,1138.011145,115.1147156,-15.56005859,-0.016690189,0.000249922,0.02343856,147.1983466,269.1650391,147.1983466
1012_IWL_NEU_XX.wav,neutral,0.27621904,0.530971527,1.668561697,0.14726153,1111.569501,117.3414154,-16.07471085,0.038119726,-0.019568175,0.020573013,156.2101665,258.3984375,156.2101665
1012_IWL_SAD_XX.wav,sad,0.255519211,0.593908966,0.589426756,0.068828031,1066.718508,127.8812714,-16.41009331,0.019332202,-0.007546217,0.014160597,117.2170331,376.8310547,117.2170331
1012_IWW_ANG_XX.wav,angry,0.251076072,0.586901188,1.326412916,0.127216846,1348.131139,117.5802841,-15.13630199,-0.022434136,0.007659928,0.019143216,157.1284228,570.6298828,157.1284228
1012_IWW_DIS_XX.wav,disgust,0.239958793,0.599923909,0.622088492,0.058821078,1220.007758,125.4857635,-16.1986351,0.015041639,-0.009898294,0.013326763,120.1904297,312.2314453,120.1904297
1012_IWW_FEA_XX.wav,fearful,0.250579864,0.544261336,1.141299844,0.117991455,1212.081845,123.4660187,-16.00195885,-0.022959705,-0.02492273,0.017770724,135.297117,366.0644531,135.297117
1012_IWW_HAP_XX.wav,happy,0.233780771,0.582466066,1.100310683,0.095046796,1206.356973,125.6923065,-16.18664932,-0.043219879,-0.004946958,0.015258661,119.8129507,236.8652344,119.8129507
1012_IWW_NEU_XX.wav,neutral,0.241616353,0.571974158,0.768523812,0.088518299,1172.084178,124.3113022,-16.51288795,-0.002547008,-0.001430082,0.015820542,136.3072664,344.53125,136.3072664
1012_IWW_SAD_XX.wav,sad,0.236308217,0.599827945,0.274056226,0.030779975,1092.202165,133.541626,-16.57371902,0.014867168,-0.006031828,0.010174109,95.25878906,161.4990234,95.25878906
1012_MTI_ANG_XX.wav,angry,0.262575001,0.522103608,4.137635231,0.451240182,1210.696779,111.7510681,-14.55519009,0.025921207,-0.026112337,0.033967637,177.8559758,452.1972656,177.8559758
1012_MTI_DIS_XX.wav,disgust,0.263630539,0.556347191,1.59561944,0.11139255,1128.465032,124.0854034,-16.60043526,-0.007615173,0.002482267,0.016411619,130.0403595,387.5976563,130.0403595
1012_MTI_FEA_XX.wav,fearful,0.29408744,0.50824517,13.8800621,1.126555204,1141.558699,108.8136749,-14.98870468,-0.003046133,-0.024623476,0.049987279,186.4379883,495.2636719,186.4379883
1012_MTI_HAP_XX.wav,happy,0.260916889,0.539523602,1.23909533,0.129858091,1162.612852,123.0191193,-16.05539131,0.021899702,0.002647053,0.018869232,132.7568784,247.6318359,132.7568784
1012_MTI_NEU_XX.wav,neutral,0.290054977,0.496975839,2.050194979,0.211349383,1172.472585,117.1790543,-15.86810684,0.012987501,-0.004128714,0.025481192,160.7014974,301.4648438,160.7014974
1012_MTI_SAD_XX.wav,sad,0.267859519,0.520147145,0.890282869,0.085947618,1034.792786,126.8787231,-16.41643524,-0.001713483,-0.010409579,0.01607478,118.1517493,204.5654297,118.1517493
1012_TAI_ANG_XX.wav,angry,0.281315297,0.469916761,7.687522888,0.690397441,1315.497509,105.99366,-14.77397156,-0.012553102,-0.004618218,0.042350546,194.6516282,452.1972656,194.6516282
1012_TAI_DIS_XX.wav,disgust,0.245315194,0.579063535,0.890436113,0.07290145,1170.193373,126.3527298,-16.33418465,0.000691087,-0.002881309,0.014131008,115.0580107,226.0986328,115.0580107
1012_TAI_FEA_XX.wav,fearful,0.28465718,0.506506979,2.175929546,0.233841509,1296.058035,114.9618988,-15.26927376,-0.012245721,0.00836685,0.025629513,156.8403978,226.0986328,156.8403978
1012_TAI_HAP_XX.wav,happy,0.271629453,0.543265164,2.949392557,0.221758813,1262.31412,117.0670471,-15.43603325,0.001844666,-0.011336043,0.023430409,150.6403996,322.9980469,150.6403996
1012_TAI_NEU_XX.wav,neutral,0.26650238,0.540252507,6.27940464,0.255833834,1177.27194,117.7835007,-15.80432796,0.010646452,-0.024085823,0.022385616,143.6888508,301.4648438,143.6888508
1012_TAI_SAD_XX.wav,sad,0.24114044,0.612410724,0.388849258,0.045995843,1159.545185,130.7792664,-16.67657089,-0.01171164,-0.010488751,0.011776589,105.8557021,215.3320313,105.8557021
1012_TIE_ANG_XX.wav,angry,0.23849234,0.600808978,2.706263542,0.336517304,1388.812635,113.1762085,-14.36804008,-0.021985777,0.007812997,0.028918173,188.1930769,785.9619141,188.1930769
1012_TIE_DIS_XX.wav,disgust,0.206496254,0.631239295,0.189486444,0.033734661,1237.577002,127.7265854,-15.86476421,-0.03248271,-0.019756,0.010959311,107.9420823,247.6318359,107.9420823
1012_TIE_FEA_XX.wav,fearful,0.252427071,0.529076099,8.077737808,0.786774278,1243.887282,109.7145996,-14.57554245,-0.015021005,0.003208988,0.040446397,169.3633237,527.5634766,169.3633237
1012_TIE_HAP_XX.wav,happy,0.233399168,0.608569384,1.338825226,0.102106705,1207.021313,123.4059753,-15.80563641,-0.002969691,-0.000363881,0.015174973,126.1230469,592.1630859,126.1230469
1012_TIE_NEU_XX.wav,neutral,0.231149435,0.549305558,0.37096408,0.052470073,1126.060906,127.5098038,-15.94563007,-0.003208686,-0.014168146,0.013109818,121.933951,376.8310547,121.933951
1012_TIE_SAD_XX.wav,sad,0.210307464,0.625600278,0.128667921,0.018532464,1117.348335,133.6689148,-17.2040081,0.006248994,0.004264735,0.008317256,91.35541774,172.265625,91.35541774
1012_TSI_ANG_XX.wav,angry,0.255622774,0.558098972,10.31903458,0.448365778,1834.22397,105.3943787,-14.37322044,0.006601679,0.024116337,0.028038302,184.3652344,559.8632813,184.3652344
1012_TSI_DIS_XX.wav,disgust,0.228175402,0.648964822,0.781611502,0.049023818,1549.774695,124.4527664,-16.40181351,0.002303673,-0.005907973,0.011229192,113.0008182,247.6318359,113.0008182
1012_TSI_FEA_XX.wav,fearful,0.240963504,0.592231989,4.21502924,0.192380935,1694.945487,117.3884125,-15.65446854,0.011008127,0.018277537,0.017720494,148.4765625,872.0947266,148.4765625
1012_TSI_HAP_XX.wav,happy,0.227500394,0.609597147,2.792440176,0.182415619,1739.2703,113.5584259,-15.51252651,-0.003840705,-0.015924124,0.019000538,160.261483,506.0302734,160.261483
1012_TSI_NEU_XX.wav,neutral,0.244314849,0.583354473,2.179965258,0.139933437,1748.264851,113.776268,-15.29590225,0.08998818,-0.090559863,0.018202247,152.0374645,312.2314453,152.0374645
1012_TSI_SAD_XX.wav,sad,0.224269465,0.596468389,0.824815929,0.041902445,1541.613233,126.3498535,-16.03777313,-0.017379453,-0.010506439,0.01075071,102.2827148,226.0986328,102.2827148
1012_WSI_ANG_XX.wav,angry,0.260116786,0.565589964,17.84589195,0.85555619,1763.820886,97.58642578,-13.46069622,-0.000871089,0.015094684,0.041257087,216.1370108,624.4628906,216.1370108
1012_WSI_DIS_XX.wav,disgust,0.232910693,0.607523441,0.613449216,0.062045328,1421.032524,124.5134964,-16.14051437,0.005348217,-0.005980941,0.013072878,131.722641,419.8974609,131.722641
1012_WSI_FEA_XX.wav,fearful,0.272713065,0.54867202,5.946304798,0.408908904,1418.200589,113.5686798,-15.33165073,-0.000602931,-0.010449952,0.028422652,155.9362793,506.0302734,155.9362793
1012_WSI_HAP_XX.wav,happy,0.277365357,0.521995962,8.91472435,0.428845614,1501.171977,113.4381409,-15.43780899,0.010837206,-0.002470029,0.0281276,156.983997,602.9296875,156.983997
1012_WSI_NEU_XX.wav,neutral,0.244206309,0.548380971,1.252445459,0.124094941,1404.650266,117.7099152,-15.30157471,0.013421931,-0.004809275,0.018326793,148.633847,495.2636719,148.633847
1012_WSI_SAD_XX.wav,sad,0.224069521,0.618182302,0.330756903,0.033721179,1304.170581,130.8949738,-16.72616577,-0.022442091,-0.01576305,0.01014787,100.7502424,258.3984375,100.7502424
1013_DFA_ANG_XX.wav,angry,0.24536106,0.602377534,61.81219864,4.969787598,1862.708103,90.13562012,-13.19476604,0.011613965,-0.006341285,0.09242519,266.792737,1658.056641,266.792737
1013_DFA_DIS_XX.wav,disgust,0.217923343,0.6547122,1.214164972,0.073172644,1234.527247,122.1496811,-16.24378586,0.027069118,-0.005265132,0.013520552,124.4750977,290.6982422,124.4750977
1013_DFA_FEA_XX.wav,fearful,0.209322989,0.671821296,0.202797979,0.029030368,1208.202452,132.3981476,-16.48666763,-0.02537987,-0.006949864,0.009749092,95.68817139,172.265625,95.68817139
1013_DFA_HAP_XX.wav,happy,0.262272,0.563631713,13.94325733,0.811715841,1345.185024,111.0005722,-15.42149734,0.013879799,-0.025393216,0.038754661,180.2807617,818.2617188,180.2807617
1013_DFA_NEU_XX.wav,neutral,0.217329055,0.639451861,0.966030657,0.091339439,1209.105408,124.9523087,-15.95661449,0.01432777,-0.008770252,0.014774077,112.4630163,258.3984375,112.4630163
1013_DFA_SAD_XX.wav,sad,0.22813952,0.620973885,0.524564803,0.051811054,1137.651752,130.62677,-16.84215164,0.143363878,-0.118997335,0.011909918,105.2734375,204.5654297,105.2734375
1013_IEO_ANG_HI.wav,angry,0.25023821,0.614845395,44.91496658,3.334702969,1643.080147,94.60467529,-12.96182442,-0.012554804,-0.001919141,0.074506827,241.782265,710.5957031,241.782265
1013_IEO_ANG_LO.wav,angry,0.269839168,0.58718574,12.23258591,1.148288369,1499.969541,100.5133743,-14.27442074,0.015825534,-0.002699452,0.048915438,238.9587402,656.7626953,238.9587402
1013_IEO_ANG_MD.wav,angry,0.278277993,0.570163071,16.13977242,1.776044488,1533.954947,93.43357849,-13.95668888,0.006659053,0.013852222,0.065834239,274.0100098,710.5957031,274.0100098
1013_IEO_DIS_HI.wav,disgust,0.213358164,0.642185509,0.710238218,0.055843424,1139.668529,130.3588867,-16.79989243,0.025904985,-0.004657973,0.01138144,102.2023671,495.2636719,102.2023671
1013_IEO_DIS_LO.wav,disgust,0.218105033,0.652374268,0.808142841,0.042972237,1119.444928,128.2254028,-15.9992075,-0.0216252,0.002565125,0.010573969,92.4523395,204.5654297,92.4523395
1013_IEO_DIS_MD.wav,disgust,0.236557096,0.625272095,14.30922413,0.644731581,1278.146633,113.8466034,-15.38419914,0.017424043,-0.012015385,0.028963912,145.2320928,516.796875,145.2320928
1013_IEO_FEA_HI.wav,fearful,0.281792939,0.567800701,43.16514587,3.382020473,1630.717936,100.2900696,-15.47228527,-0.017397165,0.01077316,0.072703674,224.4305678,484.4970703,224.4305678
1013_IEO_FEA_LO.wav,fearful,0.20123978,0.652024627,0.083513327,0.013353137,1082.800193,140.4734344,-17.33013725,-0.002093394,-0.010543332,0.007135058,77.11214633,129.1992188,77.11214633
1013_IEO_FEA_MD.wav,fearful,0.209953204,0.671013892,0.110965639,0.016239734,1118.648893,138.3528442,-17.09714127,0.009194222,-0.003356233,0.007585963,78.2296688,172.265625,78.2296688
1013_IEO_HAP_HI.wav,happy,0.279616952,0.507347524,50.46392059,3.341546774,1681.697621,92.18495941,-14.11524582,-0.012095951,0.001783681,0.080680788,320.6790865,796.7285156,320.6790865
1013_IEO_HAP_LO.wav,happy,0.22334677,0.653428137,0.915901184,0.084907621,1154.395586,128.2048492,-16.18681145,-0.00325725,-0.003503056,0.013868903,113.3723145,570.6298828,113.3723145
1013_IEO_HAP_MD.wav,happy,0.215791434,0.664454579,0.686802924,0.100578755,1247.897269,122.5853882,-15.46069431,0.018439673,-0.02984155,0.016096679,129.941743,527.5634766,129.941743
1013_IEO_NEU_XX.wav,neutral,0.228275612,0.624019504,0.643784165,0.048415724,1158.561261,127.8879547,-16.42528343,-0.03743808,0.016514022,0.011287112,103.8583151,355.2978516,103.8583151
1013_IEO_SAD_HI.wav,sad,0.212705836,0.644994438,0.256384283,0.024485331,1136.739392,133.2848511,-17.00727272,-0.022907566,0.000127751,0.008978964,97.56052118,193.7988281,97.56052118
1013_IEO_SAD_LO.wav,sad,0.219489992,0.651682675,0.201285526,0.021620117,1100.057241,134.4211121,-16.81873131,-0.003102197,-0.019776693,0.008432503,84.42591225,139.9658203,84.42591225
1013_IEO_SAD_MD.wav,sad,0.232455328,0.648374796,0.219074324,0.022816846,1141.494949,134.4739532,-16.82344437,-0.037301026,0.008129495,0.008560287,88.72477214,161.4990234,88.72477214
1013_IOM_ANG_XX.wav,angry,0.288037002,0.502316654,41.12526321,4.264255047,1665.096915,83.3866806,-14.20480156,0.008233339,0.012225344,0.113961034,361.1339533,1001.293945,361.1339533
1013_IOM_DIS_XX.wav,disgust,0.237164617,0.588894606,0.527255535,0.068767488,1093.89869,126.1065445,-16.1751194,0.002000588,-0.002640448,0.014507808,125.129952,473.7304688,125.129952
1013_IOM_FEA_XX.wav,fearful,0.245517656,0.586998701,0.56014353,0.046339881,1091.8034,131.0315247,-16.28247452,-0.013122854,-0.004413879,0.012096349,101.1898643,161.4990234,101.1898643
1013_IOM_HAP_XX.wav,happy,0.262966663,0.577497542,6.573535442,0.474714547,1239.596762,112.0437241,-14.8998642,0.016755436,-0.008276464,0.032808114,167.7539063,775.1953125,167.7539063
1013_IOM_NEU_XX.wav,neutral,0.257933289,0.566505373,1.11386323,0.106075071,1151.834755,122.3678513,-15.57312393,-0.009420509,-0.026662407,0.016970599,124.4832693,376.8310547,124.4832693
1013_IOM_SAD_XX.wav,sad,0.259413719,0.555822194,0.722902358,0.058950052,1022.062365,129.8568573,-16.25309563,0.01056404,-0.012846493,0.013725987,109.6235795,172.265625,109.6235795
1013_ITH_ANG_XX.wav,angry,0.230592713,0.63102746,27.57830238,2.111526966,1659.004629,96.38930511,-13.20543385,-0.005379018,0.015301356,0.058603041,204.9072266,721.3623047,204.9072266
